utc_timestamp,electric_load_actual_mw,solar_generation_actual_mw,wind_generation_actual_mw,wind_offshore_generation_actual_mw,wind_onshore_generation_actual_mw,imputed_opsd,temperature_c,radiation_direct_horizontal_w_m2,radiation_diffuse_horizontal_w_m2,imputed_weather,cop_ashp_floor,cop_ashp_radiator,cop_ashp_water,heat_profile_space_com_mw_per_twh,heat_profile_space_mfh_mw_per_twh,heat_profile_space_sfh_mw_per_twh,heat_profile_water_com_mw_per_twh,heat_profile_water_mfh_mw_per_twh,heat_profile_water_sfh_mw_per_twh,imputed_when2heat,heat_demand_reference_2015_mw,radiation_global_horizontal_w_m2,imputed_any,electric_load_mw,heat_load_mw_th,pv_available_mw,wind_available_mw,grid_import_mw,grid_export_mw,electric_shedding_mw,pv_curtailment_mw,wind_curtailment_mw,chp_electric_mw,heat_pump_heat_mw_th,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,thermal_charge_mw_th,thermal_discharge_mw_th,thermal_soc_mwh_th,heat_shedding_mw_th,heat_dump_mw_th,electricity_import_price_eur_per_mwh,chp_heat_mw_th,heat_pump_electric_mw,pv_used_mw,wind_used_mw,electric_balance_residual_mw,heat_balance_residual_mw_th
2018-03-16 11:00:00+00:00,72296.0,6491.0,23731.0,2294.0,21437.0,False,5.269,21.7863,235.4013,False,3.47,3.0,2.36,228.0,212.0,211.0,127.0,130.0,146.0,False,117164.759329,257.1876,False,9.322621826200209,7.781942736709812,0.9113799639622775,2.1626720131231205,0.0,0.5078796229674385,0.0,0.0,0.0,4.535692994141873,1.7072977658825428,0.0,2.7898557332345564,3.466822332787149,0.0,3.7095810051570433,8.603806566106286,0.0,3.0777676273000214,115.0,5.442831592970247,0.5690992552941809,0.9113799639622775,2.1626720131231205,0.0,0.0
2018-03-16 12:00:00+00:00,70660.0,6674.0,24026.0,2292.0,21734.0,False,5.385,22.221,229.2793,False,3.46,2.99,2.35,225.0,213.0,215.0,109.0,120.0,118.0,False,115726.085638,251.5003,False,9.111658435311867,7.686387756319034,0.9370743921559451,2.189556183359154,4.029649142921132,0.0,0.0,0.0,0.0,3.1325526395446666,7.744687729754793,0.0,1.4130226424663523,1.977696666393016,2.1535350187240136,0.0,10.632457220761886,0.0,1.663828122165345,115.0,3.7590631674535997,2.590196565135382,0.9370743921559451,2.189556183359154,0.0,0.0
2018-03-16 13:00:00+00:00,69029.0,6512.0,24082.0,2292.0,21790.0,False,5.265,18.0878,199.1348,False,3.45,2.98,2.35,229.0,213.0,222.0,90.0,123.0,113.0,False,117252.458421,217.2226,False,8.901339798063159,7.787767605176355,0.9143285049025345,2.1946596190649776,4.4260209473055285,0.0,0.0,0.0,0.0,0.6732775444099077,1.268760779065603,0.0,1.1188118330733652,0.8,0.0,0.04605328998285585,10.562715158969988,5.665020482836007,0.0,115.0,0.8079330532918892,0.4257586506931554,0.9143285049025345,2.1946596190649776,0.0,0.0
2018-03-16 14:00:00+00:00,68207.0,5190.0,24286.0,2296.0,21991.0,False,4.864,10.6479,146.7918,False,3.43,2.96,2.34,229.0,220.0,232.0,86.0,111.0,101.0,False,119251.957231,157.4397,False,8.795342299707281,7.9205719170756925,0.7287108323777877,2.2132507062790485,8.063261735291118,0.0,0.0,0.0,0.0,1.1374019512332303,3.201199675175385,2.2657965487254623,0.0,2.952106721289189,0.0,0.9150770741604747,9.57835070321997,2.4394128262599573,0.0,115.0,1.3648823414798763,1.0814863767484408,0.7287108323777877,2.2132507062790485,-1.7763568394002505e-15,0.0
2018-03-16 15:00:00+00:00,67079.0,3192.0,24111.0,2296.0,21815.0,False,4.238,4.9841,89.2131,False,3.39,2.91,2.32,234.0,232.0,242.0,73.0,110.0,119.0,False,123830.756133,94.1972,False,8.649885878605783,8.224690246361197,0.44817822291905557,2.1973024696983505,9.403962226803989,0.0,0.0,0.0,0.0,3.0712885641917684,8.851177060251493,3.4292040035463875,0.0,6.2083744712976126,2.628891500397848,0.0,12.056640927191486,0.0,1.6831415905225686,115.0,3.685546277030122,3.0416416014609937,0.44817822291905557,2.1973024696983505,-1.7763568394002505e-15,0.0
2018-03-16 16:00:00+00:00,67743.0,1104.0,24288.0,2299.0,21989.0,False,3.18,1.2568,32.5571,False,3.35,2.85,2.3,230.0,240.0,252.0,84.0,117.0,140.0,False,127457.08699,33.8139,False,8.735509161949219,8.465546790898587,0.1550090094306508,2.213432971839971,1.3925586458218895,0.0,0.0,0.0,0.0,5.048919350422092,8.267136201588151,0.0,2.82633872885151,3.2301768852709003,3.738267598797194,0.0,15.583881864194437,0.0,2.1220250323988807,115.0,6.05870322050651,2.900749544416895,0.1550090094306508,2.213432971839971,0.0,0.0
2018-03-16 17:00:00+00:00,69869.0,42.0,24994.0,2300.0,22694.0,False,1.917,0.0205,0.9447,False,3.29,2.78,2.26,225.0,247.0,257.0,91.0,124.0,135.0,False,128477.506812,0.9652,False,9.009658409521721,8.533321851144388,0.005897081880513889,2.27777271484553,5.545674248227171,0.0,0.0,0.0,0.0,5.357737984278755,8.166440705290729,1.2398550206848067,0.0,4.406424066478832,2.5432822482163826,0.0,17.96883223627161,0.0,3.519122187064463,140.0,6.429285581134505,2.9375685990254423,0.005897081880513889,2.27777271484553,-1.7763568394002505e-15,0.0
2018-03-16 18:00:00+00:00,70460.0,0.0,25735.0,2302.0,23433.0,False,1.237,0.0,0.0,False,3.24,2.72,2.23,215.0,249.0,256.0,111.0,127.0,143.0,False,127715.321241,0.0,False,9.085868289726495,8.482698400012522,0.0,2.3453021051672285,0.06275238033790664,0.0,0.0,0.0,0.0,4.962562842080155,4.653517170757224,0.0,3.42610286315489,0.8,0.0,0.7352327297087091,17.158965382632005,0.0,2.861126910949599,140.0,5.955075410496186,1.7108519010136853,0.0,2.3453021051672285,0.0,0.0
2018-03-16 19:00:00+00:00,65972.0,0.0,26492.0,2308.0,24184.0,False,0.677,0.0,0.0,False,3.19,2.67,2.21,209.0,241.0,244.0,110.0,139.0,148.0,False,123725.097794,0.0,False,8.50713742279075,8.21767254625698,0.0,2.4142896199763055,5.743415917874758,0.0,0.0,0.0,0.0,4.446687240496329,5.287591672457896,2.116883942651063,0.0,2.81063974551851,0.0,0.748027882966466,16.33724968032309,0.0,3.1539716977629784,140.0,5.336024688595595,1.9803714129055792,0.0,2.4142896199763055,0.0,0.0
2018-03-16 20:00:00+00:00,62075.0,0.0,26608.0,2302.0,24307.0,False,0.18,0.0,0.0,False,3.15,2.63,2.19,197.0,219.0,215.0,105.0,135.0,126.0,False,112079.874853,0.0,False,8.00461643605978,7.44421081081644,0.0,2.4248610225097966,6.780888332235166,0.0,0.0,0.0,0.0,0.46241092749252855,4.122521108135167,0.09604532597422422,0.0,2.900477485321264,0.0,1.4322435999523724,14.796950338907315,1.3345529897378654,0.0,140.0,0.5548931129910343,1.5674985202034857,0.0,2.4248610225097966,0.0,0.0
2018-03-16 21:00:00+00:00,60547.0,0.0,26048.0,2303.0,23745.0,False,-0.254,0.0,0.0,False,3.1,2.57,2.17,170.0,185.0,155.0,95.0,122.0,74.0,False,88343.067118,0.0,False,7.80757972378754,5.867640521217936,0.0,2.373826665451563,0.14188720935538335,0.0,0.0,0.0,0.0,3.9458805600478644,1.6691335878547553,0.0,1.9954536110552006,0.8,1.9034762000329302,0.0,16.575658828260785,1.3669264613386733,0.0,140.0,4.735056672057437,0.649468322122473,0.0,2.373826665451563,-8.881784197001252e-16,0.0
2018-03-16 22:00:00+00:00,56847.0,0.0,26464.0,2300.0,24164.0,False,-0.599,0.0,0.0,False,3.07,2.53,2.15,158.0,136.0,124.0,71.0,91.0,30.0,False,71725.844918,0.0,False,7.330462030458161,4.76394456055397,0.0,2.411737902123394,0.0,0.20594900552562123,0.0,0.0,0.0,5.963437856603346,2.1220747485396863,0.0,0.0,0.8,1.4993064965675946,0.0,17.96684868234348,0.0,3.0149491193421376,95.0,7.156125427924016,0.8387647227429591,0.0,2.411737902123394,-8.881784197001252e-16,0.0
2018-03-16 23:00:00+00:00,53043.0,0.0,26760.0,2297.0,24462.0,False,-0.922,0.0,0.0,False,3.04,2.5,2.13,196.0,150.0,169.0,89.0,69.0,13.0,False,88700.422193,0.0,False,6.839933461424389,5.891375616533702,0.0,2.438713205139889,1.433636881384393,0.0,0.0,0.0,0.0,5.350930585399322,3.595461189323416,0.9451627347698492,0.0,1.6975045980313568,0.034896123848970194,0.0,17.964066302635313,0.0,4.090306151419929,95.0,6.421116702479186,1.4381844757293663,0.0,2.438713205139889,0.0,0.0
2018-03-17 00:00:00+00:00,51311.0,0.0,27330.0,2299.0,25031.0,False,-1.239,0.0,0.0,False,3.01,2.47,2.12,195.0,158.0,172.0,88.0,71.0,15.0,False,90041.32241,0.0,False,6.616590800655069,5.980436600093056,0.0,2.490658890002734,1.902699761248921,0.0,0.0,0.0,0.0,2.605093399324731,3.049191826586233,0.0,0.8526293681297888,0.8,0.037824944594407245,0.0,17.96407186739473,0.0,0.15704236108844682,80.0,3.1261120791896775,1.2344906180511064,0.0,2.490658890002734,0.0,0.0
2018-03-17 01:00:00+00:00,50328.0,0.0,28325.0,2269.0,26056.0,False,-1.538,0.0,0.0,False,2.98,2.44,2.1,209.0,161.0,177.0,67.0,69.0,12.0,False,93038.2216,0.0,False,6.489832235102966,6.179487048519998,0.0,2.58133600656156,4.426686044026308,0.0,0.0,0.0,0.0,3.593103982897795,3.7993493417883775,2.5541834124038543,0.0,3.226074241783661,0.0,3.090653748426289,14.674823988474373,0.0,5.022240821172022,80.0,4.311724779477354,1.5571103859788433,0.0,2.58133600656156,-1.7763568394002505e-15,0.0
2018-03-17 02:00:00+00:00,50472.0,0.0,28852.0,2302.0,26550.0,False,-1.836,0.0,0.0,False,2.95,2.41,2.09,216.0,176.0,187.0,84.0,66.0,23.0,False,98725.46567,0.0,False,6.508401139924434,6.557226975917074,0.0,2.6293629818645767,5.206297284411452,0.0,0.0,0.0,0.0,1.3080355802776087,2.5396254580418,1.5815082095164228,0.0,4.7268940037033715,0.0,1.5823928013426836,12.979797707505126,0.8655660201994602,0.0,80.0,1.5696426963331305,1.05378649711278,0.0,2.6293629818645767,0.0,0.0
2018-03-17 03:00:00+00:00,50993.0,0.0,29269.0,2300.0,26969.0,False,-2.185,0.0,0.0,False,2.93,2.38,2.08,228.0,208.0,214.0,104.0,106.0,54.0,False,112352.944244,0.0,False,6.575584469174328,7.462347752129511,0.0,2.6673653513168687,3.0908494081302003,0.0,0.0,0.0,0.0,0.4489586553253313,7.401312499629299,0.0,3.478206222313398,1.063260849003206,3.4465665293116436,0.0,16.228076314936178,2.968851395421459,0.0,80.0,0.5387503863903975,3.10979516791147,0.0,2.6673653513168687,8.881784197001252e-16,0.0
2018-03-17 04:00:00+00:00,50731.0,0.0,29791.0,2299.0,27492.0,False,-2.548,0.0,0.0,False,2.91,2.36,2.07,283.0,310.0,273.0,125.0,145.0,169.0,False,150540.728815,0.0,False,6.54179937845749,9.998734584443666,0.0,2.7149366627175797,1.9741688922946175,0.0,0.0,0.0,0.0,4.56667903705099,5.628175709683511,0.32916499763810814,0.0,1.3754359663349072,0.0,3.06628340835096,12.967953416673716,0.0,4.175739378051993,80.0,5.480014844461189,2.3848202159675895,0.0,2.7149366627175797,0.0,0.0
2018-03-17 05:00:00+00:00,51205.0,64.0,30874.0,2289.0,28585.0,False,-2.845,0.2059,5.3098,False,2.89,2.34,2.06,319.0,313.0,341.0,189.0,123.0,264.0,False,177350.975357,5.5157,False,6.602922023494822,11.779438991995637,0.008985819253989797,2.8136334639569855,2.7915362116190705,0.0,0.0,0.0,0.0,1.7436354466094561,2.3204551611998445,0.0,0.23677858684157815,1.1255076306237628,4.403175404501141,0.0,17.12503414411645,11.769796699365585,0.0,80.0,2.0923625359313474,0.9916475047862584,0.008985819253989797,2.8136334639569855,0.0,0.0
2018-03-17 06:00:00+00:00,53997.0,1038.0,31796.0,2281.0,29515.0,False,-2.741,3.8827,54.2806,False,2.89,2.33,2.06,318.0,291.0,320.0,200.0,155.0,227.0,False,169783.700999,58.1633,False,6.9629524558666125,11.276829708588412,0.14573875602564704,2.897657887542149,7.10891133934729,0.0,0.0,0.0,0.0,0.5017659087440938,9.320824085782379,0.0,0.30923224909257463,0.8,0.9210166904037352,0.0,17.965749931711766,2.2749032227168566,0.0,95.0,0.6021190904929125,4.000353684885141,0.14573875602564704,2.897657887542149,8.881784197001252e-16,0.0
2018-03-17 07:00:00+00:00,58406.0,3017.0,32738.0,2207.0,30532.0,False,-2.265,15.1252,123.9594,False,2.9,2.34,2.06,322.0,297.0,317.0,150.0,139.0,172.0,False,166285.276444,139.0846,False,7.5314962152961344,11.044468547163904,0.4235971357701128,2.983504966736535,5.191331763143207,0.0,0.0,0.0,0.0,4.200396335813521,4.7233225860496875,3.248820060504983,0.0,3.8859790574797337,0.03605270346129879,0.0,17.964068500136577,1.3167230615992906,0.0,95.0,5.040475602976224,2.0185139256622597,0.4235971357701128,2.983504966736535,-2.6645352591003757e-15,0.0
2018-03-17 08:00:00+00:00,62005.0,5034.0,32863.0,1862.0,31002.0,False,-1.615,31.9249,186.9721,False,2.91,2.36,2.07,311.0,290.0,305.0,130.0,141.0,165.0,False,160308.999772,218.897,False,7.9955898851049,10.647531421132294,0.706790845696635,2.9948965642941765,6.677221500163214,0.0,0.0,0.0,0.0,3.6534468652595624,6.014041791288685,3.488443097389754,0.0,7.198057010471261,0.03782263143518238,0.0,17.964071862999727,0.2871760229673157,0.0,115.0,4.384136238311474,2.5483227929189343,0.706790845696635,2.9948965642941765,-1.7763568394002505e-15,0.0
2018-03-17 09:00:00+00:00,63670.0,6640.0,33135.0,1841.0,31294.0,False,-0.97,57.6296,240.2562,False,2.92,2.37,2.08,287.0,282.0,295.0,150.0,134.0,150.0,False,153072.792465,297.8858,False,8.210292847103121,10.166911214027945,0.9322787476014414,3.0196846805796045,1.5916748712151545,0.0,0.0,0.0,0.0,5.3722116177094374,7.314763939923758,0.0,0.38084121688514516,6.793572490507978,0.0,4.647893125437427,13.035624639865908,0.0,8.242399792584564,115.0,6.446653941251324,3.086398286887661,0.9322787476014414,3.0196846805796045,0.0,0.0
2018-03-17 10:00:00+00:00,65006.0,7498.0,32950.0,1621.0,31329.0,False,-0.436,78.8434,270.1712,False,2.95,2.39,2.09,294.0,274.0,281.0,109.0,130.0,152.0,False,149301.967481,349.0146,False,8.382571019613405,9.916457542943762,1.0527448869752423,3.002825116194295,3.92838653930918,0.0,0.0,0.0,0.0,1.3852701723713443,1.3356210614198927,0.42781843104423345,0.0,7.196603213754747,0.0,2.0191422557460212,10.884140489800892,4.899370018932235,0.0,115.0,1.6623242068456132,0.5588372641924236,1.0527448869752423,3.002825116194295,0.0,0.0
2018-03-17 11:00:00+00:00,64152.0,7939.0,33012.0,1577.0,31435.0,False,-0.013,91.3408,279.3622,False,2.96,2.41,2.09,274.0,271.0,277.0,107.0,130.0,146.0,False,144445.136565,370.703,False,8.272447097963868,9.593872660879835,1.1146627977722656,3.0084753485828855,3.307456716879271,0.0,0.0,0.0,0.0,1.1697715513243818,8.760714488267183,0.0,3.307231923349953,3.7117081507268668,0.0,1.2941453883790177,9.50011390526443,0.0,1.8647130773556242,115.0,1.403725861589258,3.6351512399448893,1.1146627977722656,3.0084753485828855,0.0,0.0
2018-03-17 12:00:00+00:00,62860.0,7520.0,33221.0,1574.0,31647.0,False,0.176,85.5561,267.1101,False,2.96,2.42,2.09,266.0,270.0,281.0,86.0,120.0,118.0,False,141890.466958,352.6662,False,8.105842757482366,9.424194570754947,1.0558337623438012,3.027522099699262,5.000766090478326,0.0,0.0,0.0,0.0,1.3830442066610613,3.994430020003472,0.7107324843432794,0.0,4.385048156777619,4.784210830752516,0.0,14.02611396666879,8.554322333510719,0.0,115.0,1.6596530479932736,1.6505909173568067,1.0558337623438012,3.027522099699262,0.0,1.7763568394002505e-15
2018-03-17 13:00:00+00:00,61093.0,6357.0,33728.0,1709.0,32019.0,False,0.088,65.3864,234.8973,False,2.96,2.42,2.09,246.0,269.0,289.0,122.0,123.0,113.0,False,141011.072165,300.2837,False,7.877986821235605,9.36578622372911,0.8925445780877053,3.0737264193930556,0.0,2.6936037433370252,0.0,0.0,0.0,5.028571772354924,1.3251492264908082,0.0,2.124330119733147,2.1467186645590752,0.0,4.125067339027889,9.655885592390307,0.0,2.118716468615496,115.0,6.034286126825909,0.5475823249962017,0.8925445780877053,3.0737264193930556,0.0,0.0
2018-03-17 14:00:00+00:00,60267.0,4522.0,34501.0,1910.0,32591.0,False,-0.299,37.7565,182.0465,False,2.95,2.41,2.09,247.0,275.0,299.0,111.0,111.0,101.0,False,142891.510713,219.803,False,7.771473519968019,9.490682695878615,0.6349042916647166,3.1441720586895108,1.2920998845132559,0.0,0.0,0.0,0.0,3.497159672367874,3.499641877600487,0.0,0.6552711719029882,1.4558861769078608,1.3325031296619116,0.0,10.902451794384342,3.1269523410985904,0.0,115.0,4.196591606841449,1.4521335591703264,0.6349042916647166,3.1441720586895108,1.7763568394002505e-15,0.0
2018-03-17 15:00:00+00:00,60440.0,2406.0,34825.0,2073.0,32752.0,False,-0.886,15.0205,113.2402,False,2.94,2.39,2.08,260.0,288.0,312.0,96.0,110.0,119.0,False,149519.809857,128.2607,False,7.793781995899366,9.930926372183624,0.3378106425796789,3.1736990795589173,6.69071081070931,0.0,0.0,0.0,0.0,0.3435423546111511,2.8999748308363382,1.5386023012516001,0.0,2.916830420008427,3.9897145392943276,0.0,14.670875703125184,10.608415255108232,0.0,115.0,0.4122508255333813,1.2133785903080911,0.3378106425796789,3.1736990795589173,0.0,0.0
2018-03-17 16:00:00+00:00,60788.0,709.0,35549.0,2553.0,32996.0,False,-1.644,2.7459,40.4376,False,2.92,2.36,2.06,274.0,297.0,318.0,75.0,117.0,140.0,False,154515.742583,43.1835,False,7.838656849217913,10.262750229569074,0.09954602892310574,3.239679212612777,1.594823415237343,0.0,0.0,0.0,0.0,5.992637701051276,2.153195271485615,2.1756586308584445,0.0,4.982247704113945,2.9570965332939596,0.0,17.450775658348196,3.8754862501158875,0.0,115.0,7.191165241261531,0.9123708777481421,0.09954602892310574,3.239679212612777,8.881784197001252e-16,0.0
2018-03-17 17:00:00+00:00,63897.0,22.0,36804.0,2916.0,33888.0,False,-2.43,0.0477,1.4213,False,2.9,2.34,2.05,269.0,301.0,321.0,81.0,124.0,135.0,False,154786.295904,1.469,False,8.239564662342518,10.280720056531603,0.003088875368558993,3.3540508520914973,6.817838466797372,0.0,0.0,0.0,0.0,4.296813145893462,9.120736349889093,2.3344761009326898,0.0,7.1975088761479435,0.0,4.723085521771107,12.444205136746122,0.0,8.71927759020075,140.0,5.156175775072154,3.897750576875681,0.003088875368558993,3.3540508520914973,1.7763568394002505e-15,0.0
2018-03-17 18:00:00+00:00,63652.0,0.0,37578.0,3302.0,34277.0,False,-2.925,0.0,0.0,False,2.88,2.33,2.05,260.0,298.0,317.0,85.0,127.0,143.0,False,152619.737745,0.0,False,8.207971734000438,10.136819863114688,0.0,3.4245876241684132,7.104097716298398,0.0,0.0,0.0,0.0,1.6977307572395868,9.356865558408266,0.0026222356337438227,0.0,7.196401245561926,4.881233513205216,0.0,17.056488564017585,3.6239109092241337,0.0,140.0,2.037276908687504,4.015822128072217,0.0,3.4245876241684132,0.0,0.0
2018-03-17 19:00:00+00:00,59752.0,0.0,37689.0,3371.0,34318.0,False,-3.273,0.0,0.0,False,2.87,2.32,2.04,254.0,287.0,303.0,83.0,139.0,148.0,False,147879.647799,0.0,False,7.705063895085687,9.821988776208714,0.0,3.434703362799599,0.0,0.8703394089354539,0.0,0.0,0.0,3.2407248731613727,1.1153341754909052,0.0,2.3807225574959046,4.686779300206615,0.993169932613069,0.0,17.965887022871964,5.810954685537231,0.0,140.0,3.888869847793647,0.48074748943573503,0.0,3.434703362799599,0.0,0.0
2018-03-17 20:00:00+00:00,57256.0,0.0,37862.0,3407.0,34455.0,False,-3.538,0.0,0.0,False,2.86,2.31,2.04,243.0,261.0,269.0,93.0,135.0,126.0,False,135342.795252,0.0,False,7.383202878180247,8.98930607214259,0.0,3.450469333819375,0.3151891314504631,0.0,0.0,0.0,0.0,4.572834516737502,5.41465667810765,0.0,1.3887171161329297,3.2226284198902695,0.035908396976879725,0.0,17.964068225954257,0.0,1.8768436290731838,140.0,5.4874014200850025,2.3440072199600217,0.0,3.450469333819375,8.881784197001252e-16,0.0
2018-03-17 21:00:00+00:00,56954.0,0.0,36066.0,2850.0,33216.0,False,-3.701,0.0,0.0,False,2.85,2.29,2.03,219.0,227.0,204.0,84.0,122.0,74.0,False,111041.433293,0.0,False,7.344259758346335,7.375238768355722,0.0,3.286794860111182,2.786574760469989,0.0,0.0,0.0,0.0,2.6529267356259147,8.435291936572401,0.0,2.301496998895756,0.8,0.0,2.5142628535189844,15.281547612113945,0.0,6.7578281044867605,140.0,3.1835120827510974,3.683533596756507,0.0,3.286794860111182,0.0,0.0
2018-03-17 22:00:00+00:00,55228.0,0.0,35064.0,2243.0,32821.0,False,-3.824,0.0,0.0,False,2.84,2.28,2.02,206.0,166.0,174.0,62.0,91.0,30.0,False,93400.065521,0.0,False,7.121690801944577,6.2035202876012265,0.0,3.195479814089128,1.0620189608919706,0.0,0.0,0.0,0.0,5.364467497279012,3.557522738346047,0.9399584798128822,0.0,1.692560555822238,0.0,4.882932424169975,10.111055649342376,0.0,8.674295871649612,95.0,6.437360996734815,1.5603169905026524,0.0,3.195479814089128,-8.881784197001252e-16,-8.881784197001252e-16
2018-03-17 23:00:00+00:00,52693.0,0.0,35055.0,2434.0,32621.0,False,-3.965,0.0,0.0,False,2.82,2.26,2.02,242.0,176.0,200.0,76.0,69.0,13.0,False,105373.222361,0.0,False,6.794800706649989,6.998762999148053,0.0,3.1946596190649776,2.8533640702619394,0.0,0.0,0.0,0.0,4.03109373066317,9.33888328549897,0.0,0.8479325280311261,0.8,2.937074524257928,0.0,12.881054336088724,0.0,4.240358238888793,95.0,4.8373124767958045,4.132249241371226,0.0,3.1946596190649776,-8.881784197001252e-16,0.0
